Pues habrá de todo, quién no haya encontrado su media naranja como suele decirse, quien no aguante a nadie y prefiera estar solo, quien no tenga tiempo por su trabajo e historias para dedicar tiempo a otra persona etc etc, pueden ser mil motivos.Lo realmente importante de la vida es estar agusto con uno mismo y llevar la vida que uno mismo quiera llevar,sin dejarse llevar/influenciar por nadie ni que te afecte el qué dirán...Lo normal y bien visto en la sociedad es casarse y tener hijos,sin más,lo que venga detrás ya es otra cosa...A mí la verdad es que me parece bien lo que cada uno haga con su vida,pero bueno la sociedad tiende mucho a cuestionar y juzgar a todo aquel que se salga del tiesto.;1;0;0
Otro por aquí con 43 años. En mi caso particular, e intentando ser objetivo:-Físicamente estoy mejor con 43 que con 20 años. 1.90m y cuerpo de gimnasio (empecé a ir al templo hace 8 años).-Aún conservo la mayoría del pelo.-Trabajo estable y mucha libertad de horarios. Vivo solo en un apartamento muy bonito y bien situado.-Mucha vida social y gente con la que hacer planes.En mi caso no me quejo, siempre hay cosas que hacer y soy muy activo. Tema tías pues sí que suelo follar a menudo, pero las rachas son inestables y algunas tías decepcionan bastante en la cama. Puedo liarme en un mes con 4 y luego estar 3 meses sin hacer nada porque no ha surgido. De las putas paso, cuando has follado con tías buenas a pelo te da asco ir a un sitio a pagar por meterla con un condón a una tía que sólo quiere tu dinero.Relaciones he tenido varias pero siempre sin llegar a convivir, ni ha surgido ni me ha apetecido a mí nunca. Si alguna ha querido ser madre conmigo, al comentarle yo mi postura de que paso de hijos se jodió la relación.¿Qué echo en falta en mi vida?. Obviamente todos tenemos nuestras carencias y anhelamos cosas que no tenemos. Como me dijo un día un amigo casado, todos queremos lo que no tenemos. Punto. A mí ahora me gustaría estar a gusto con una pareja y cuando la tenía hace unos meses estaba deseando que saliera el tema para dejar la relación...Dicho esto, si tuviera que elegir entre haber tenido hijos o no tenerlos, haberme casado o seguir soltero, etc... Elegiría una y otra vez el estilo de vida que tengo ahora.;1;0;0
No te sentías solo shur durante ese año?;1;0;0
¿Unas fantas juapa?;1;0;0
Uno del trabajo. Pocas habilidades sociales, físico poco agradable, aunque está delgado.Para mí que nunca ha estado con una mujer sin pagar.;1;0;0
Jajajaja  que bueno y que razón hamijo.;1;0;0
La verdad es que no...Te puedo asegurar que me sentí mucho más solo con mi ex los últimos años que la cosa iba ya mal que yo solo cuando lo dejamos.Y sobre todo sobre todo, disfruté mucho de mi.;1;0;0
Uf que duro eso que dices shur;1;0;0
El que exactamente? Lo de disfrutar de mi mismo o lo de sentirme solo con ella?;1;0;0
Habría que diferenciar primero si están así por voluntad propia (triunfadores) o porque no tienen otro remedio (fracasados).Yo estoy casado y con una hija pero lo reconozco, muchas veces me gustaría estar solo y sin compromiso...;1;0;0
Lo de sentirte solo con tu pareja shur uf;1;0;0
Si, me extendería más pero fue jodido si XD.;1;0;0
No es que tenga quejas de mi matrimonio, pero la convivencia es muchas veces dura. Hay momentos en los que piensas que lo que hiciste fue un error. Supongo que a ella también le pasa.Hemos pasado por baches gordos que se suelen solucionar, pero que van minando la relación. Llega un momento que pones el piloto automático.;1;0;0
No hay un libro de cómo vivir la vida. Hay personas que con 45 años encuentran a su pareja, otros ya la tienen, otros no... Al final cada estilo de vida tiene sus pros y sus contras. Creo que la clave está en vivir acorde a tus valores personales, eso te hará sentirte satisfecho, que para mí es la clave de una vida plena.;1;0;0
Gente que tiene de novias a mujeres escombro que al final terminan dejándole porque están zumbadas;1;1;1
Sobreviven como soldados de fortuna... y se acabarán follando a tu mujer a la que tengas una discusión con ella y esta se apunte a Crossfit o clases de Bachata.;1;1;1
En ese estado;1;0;0
Te has abierto en canal. Mis dieses;1;0;0
El primer punto es muy importante.Por muy duro que seas, la falta de cariño, de alguien que te aprecie esté esperándote en casa es primordial, bajo mi punto de vista.Los que por aquí dicen que les encanta la soledad. Los llego a envidiar, curro de mantenimiento industrial, en curros duros, con gente durisima, y a todos se les ablanda la patata cuando hablan de la parienta o de los críos, y que lo hacen por ellosPor el contrario, también hay de estos, que por no llegar a su casa acaban en cualquier bar hasta que llegan a casa,caen inconscientes para no enfrentarse a la parienta y vuelta a empezar;1;0;0
Si no trabajan de qué viven? Herencia?;1;0;0
Tengo 39 años y lo veo difícil y un amigo con 61 igual.;1;0;0
yo mismomas de 50 mi pareja me hizo la liana tras 16 añosni ganas de encontrar otra( y tengo ofertas y bastantes) pero no...paso;1;0;0
42, bien ancho que estoy desde hace cinco años sin pareja.;1;0;0
Pues facil, llega un momento en que te hartas de ser rechazado y renuncias a tener pareja, asi como en la anterior generacion ningun hombre se quedaba sin casar y tener hijos, en esta va a pasar y mucho, y en las siguientes sera peor todavia, el nivel de exigencia de la mujer es tan alto que un porcentaje muy grande de hombres quedan directamente fuera del mercado.;1;0;0
Le gusta la soledad, el senderismo y las cenas entre amigos de su misma edad.;1;0;0
Me gusta pensar que por lo menos soy sincero.;1;0;0
Emborracharse en un bar chino del barrio y putero;1;0;0
Bufff gente extraña. Seguro que están frustrados porque se les ha pasado el arroz. Pacos calvos sin ninguna esperanza en la vida, pellejos sin alma.;1;1;0
A saber, cada caso es un mundo.Normalmente porque las mujeres no quieren, un hombre está solo hasta que una mujer quiera.;1;0;0
Veo que aqui solo se contempla:- Vividor que folla mucho desde teens a milfs- Friki que va a morir solo Se ve que la opcion... pareja que de forma madura ha consensuado que no quieren tener hijos por cuales motivos sea ... no se contempla (y es mi caso);1;0;0
Narcicista, picaflor... Nunca quiso tener hijos.;1;0;0
dos colegas 47 tacos ,buen nivel de todo y mucha independencia, en gran parte felices, ya que siempre andamos pensando en lo que no tenemos, pero yo les veo de puta madre;1;0;0
Negocios. Alquileres de locales sobre todo, heredados en parte. Eso uno que dejó el trabajo como a los 28. El otro ha aprendido de él y ha dejado el trabajo más tarde (45).;1;0;0
Y gente que se pase la vida en FC...;1;0;0
Si nunca hubieses tenido hijos, le seguirían dando una oportunidad a tu matrimonio o le pondrías punto y final?;1;0;0
Mis dies;1;0;0
Quizás lo hubiéramos finiquitado.;1;0;0
Apuntar que los que se dan de folladores en realidad son feos que no se comen un rosco y dicen eso para sentirse mejor consigo mismo.;1;0;0
Muy maduro pero no sabes ni leer. No, en un hilo sobre hombres solos sin pareja no se contempla una opción que empiece por pareja que...;1;0;0
A mí sin embargo me pone los pelos como escarpias tu vida. Siempre solo y del trabajo a casa.Terrorífico.;1;0;0
Como Amador Rivas dices? Al final va a ser el prototipo de forocochero medio;1;1;0
Conozco varios y lo són;1;0;0
Yo creo que hay una mezcla entre los que lo son por voluntad o mas bien resignacion -aka no han podido acabar/acceder a una lo suficientemente buena que les anime a dejar de estar solos (ojo, el yolovalguismo se da mas en mujeres pero en hombres tambien se ve) y los que lo son por obligacion porque carecen de habilidades y cualidades para atraer a una mujer.Por ultimo los que tuvieron un relacion larga que acabo mal y ya por el trauma o por no querer complicarse mas, pasan de emparejarse.Los lobos solitarios que esten 100% decididos y felices de pasar la vida solos son muy raros, por mas que nos peses somos seres sociables y el instinto nos invita a procrear, sentirnos atraidos por otros. etc;1;0;0
Pues tb tienes razón. Entendí hombres sin hijos a los 45...;1;0;0
Tengo un colega que es un folletis con 42 pero tb el tío se curra el físico y el intelecto.Ahora bien, por mucho que folle siempre tiene movidas internas de soledad o por no encontrar una tía que le acople.No es oro todo lo que reluce;1;0;0
Con pasta y tranquilidad;1;0;0
Normal, siempre pesa la soledad;1;0;0
Ve a echarle gasoil a la Picasso que como no llegues mañana a la ITV, la Charo te va a pegar la bronca porque no podréis llevar las larvas al apartamento que habéis alquilado en Torrevieja.PD: 36 años casado y sin hijos (a día de hoy al menos) pero la gente que conozco que se acercan al perfil que dice el OP la mayoría son gente normal, con sus hobbies (bastantes más que los casados con hijos), sus viajes y sus entretenimientos.;1;1;1
Si económicamente eres capaz de proporcionarte tu solo una buena vida, creo que lo que describe el OP es la auténtica salud.;1;0;0
La mayoría gente resabiada de las relaciones con las tías, y que quieren disfrutar de su libertad sin aguantar a locas.;1;1;1
No tengo familia shur aun que tampoco me va mal;1;0;0
No que va, en mi caso no era cuestión de acabar en un bar, no no que va que va, lo has entendido mal.Se trata de estar con una persona y pasar de ver que si... a ver que no... pasar de ver que está ahi, a ver que aunque esté delante tuyo ya no está ahi. Se trata de estar por ejemplo en un grupo de gente y donde en algún momento yo sentía que eramos el grupo de gente y nosotros 2, pues pasamos a ser el grupo de gente y ella pululando por ahí...No se si me he explicado bien, como dice el refrán... se puede estar solo rodeado de gente.;1;0;0
Si,si te entendí, pero tu tomaste el camino correcto a tiempo a la larga puede que hubiera derivado en lo que yo comentaba;1;0;0
Inteligencia superior a la medida.;1;0;0
Ah si si, eso no lo dudes...;1;0;0
En mi caso es porque toda mi vida he sido un asocial de cojones y, con el paso de los años, ha ido cada vez a peor. Luego súmale movidas mentales y ya tienes el combo perfecto.Lo gracioso es que no tengo problema ninguno en relacionarme con los demás, soy bastante abierto y cercano en ese sentido, vamos... que no tengo problemas de fobia social, simplemente que la gente me aburre y al poco rato de estar con ellos ya quiero pirarme a mi casa. Con poquísimas personas realmente me he sentido a gusto, al final siempre termino deseando largarme.;1;0;0
Yo conozco a uno que trabaja 6 meses al año en temporada de verano y se pasa viajando por el mundo los 6 restantes, es complicado echarse pareja con esa vida, además el tío es un auténtico fucker;1;0;0
Fracasados.;1;1;0
- Vividores que follaban mucho, principalmente de pago, y se plantearán sentar la cabeza porque estan hartos, tienen el culo pelado de tantos años golfeando y serán prácticos, ni amor ni hostias.- Los que por unas cosas u otras no han tenido la opción, también se plantean formar una familia pero lo tienen mas crudo porque no estan acostumbrados a lidiar con las lobas a las que pueden aspirar y seguramente se la cuele alguna ay me he enamorado.;1;1;1
¿De donde sacas una vida metido en casa? Eso lo deduces tú porque te da la santa gana. Claro que haré vida en casa (la que me de la gana), pero en una casa grande con piscina en medio de la naturaleza, no en un piso Paco de extrarradio. La cosa cambia.  Cuando tenga +50 no vas a esperar que salga por ahí a quemar la noche por discotecas de veinteañeros, que seguramente ese debe ser tu concepto de no hacer vida en casa. Me pegaré mis viajes (culturales) y mis cenas por ahí, a ver si te piensas que con mi edad y una cuenta corriente abultada voy a hacer vida comedoritos jugador de Play.Tengo mis aficiones, mis hobbies y mi negocio, que ya son suficientes para mantenerme ocupado 24/7. No necesito a nadie a mi lado para que me quite tiempo y dinero. Para eso ya están los Pacazos carapadre dispuestos a sacrificar su libertad e independencia en pro de sus Charos y las larvas, que por otro lado dudo que algún día le estén agradecidos. De todas formas ese tipo de hombres están destinados a ello, es su sino, al igual que los Mohammeds y los Mammadous, carne de cañón para alimentar el sistema y que la rueda siga girando.Lo de las putas, pues qué quieres que te diga chico. Por tu comentario deduzco que nunca has estado con una (de las que se pagan), pero las hay que te hacen sentir el puto agente 007. A ciertas edades no pretenderás que vaya a tirarle la caña a universitarias que trabajan de gogo los fines de semana. Y buscarme mujeres de mi edad, ni hablemos, porque tienen más kilómetros que el Delorean de Regreso al Futuro y las veo viejas y reventadas. Simplemente no me gustan.Lo de mi padre es cosa mía. Pero cuando te hagas mayor ya verás que la gente de tu quinta habla con más naturalidad de la posible muerte de sus padres. De hecho yo hablo con el mío de ello como si fuera de lo más normal, e incluso ya hemos visitado asesores fiscales para dejar las cosas arregladas cuando él fallezca. Que por cierto, es él quien siempre saca el tema, no yo. Es obeso y anciano, ¿ qué esperas?A mí me da la impresión que tu comentario emana cierta bilis, y sólo tú sabrás el motivo. Quizá seas una persona tóxica sin más, o quizá te jode algo que desconozco. Si eso, cuando te acerques a los 45, dentro de unos cuantos años, reflotas el hilo y me cuentas cómo te va. Eso si es que todavía sigo por aquí en mis ratos libres, cosa que veo poco probable.Un saludo, crack.;1;1;0
“Solterón y cuarentón que suerte tiene el carbón” La sabiduria del refranero español;1;0;0
¿Qué parte de me gusta la soledad no has comprendido? Para aguantar subnormales, ya hay otros subnormales. Dios los crea y ellos se juntan.;1;1;0
pues la autentica salud, si tienes un curro que te de billetes no tienes un puto parasito pidiendote nada para que luego encima cuando estes vegetal ni te mire a la puta cara y te encierre en un asilo;1;1;0
Si es +45 significa que el hilo permite muchas mas cosas que un hilo +18, no?;1;0;0
Felices, inteligentes;1;0;0
Ya estás probando, total.;1;0;0
No me cuentes tu vida, Eres la imagen del fracaso.;1;1;0
Venga, otro mongolo a ignorados. Saluda a tus colegas de Vox y del Opus.;1;1;0
Rojo tenía que ser el fracasado;1;1;0
Estamos en 2022, antes quedarte en casa significaba leer un libro/morirte del asco. Ahora puedes jugar de videojuegos solo o acompañado, ver series y películas a la carta, estudiar algo que te guste, como si te dedicas a hobby como dibujar con el Adoble Illustrator, modelar 3d, edición de video, crear música, hacer deporte, etc.Y si te da el impulso animal que es de lo mas normal pues te la meneas y la vida sigue.¿Acaso la gente curra en trabajos de mierda porque si?Lo hacen porque no les queda otro remedio, si pudiesen se quedarían en casa tocándose los cojones.Es lo mismo, si no tienes la necesidad una polla vas a salir a buscar tema con el trabajo que conlleva, y no digamos ya pretender juntarte con una y tener hijos sin quererlo.Vamos, hay que ser subnormal para vivir tu vida por el que dirán los demás cuando vida solo hay una, aunque parece que algunos son idiotas con ganas, no entienden que la gente tiene diferentes prioridades y no lo respetan.;1;1;0
¿Y qué parte tú no entiendes de qué hay gente que disfruta con mujer e hijos?;1;0;0
Si, dale;1;0;0
La putada es que te pones a pensar en traer un crío y te pones a llorar por la putada que le estás haciendo...Que futuro de mierda nos espera.;1;0;0
Pues no shur.....son más los hombres que conozco que pasan de las mujeres que por tener un cúmulo de características negativas.... Cuando llegas a una edad y ves que eso de ser buen tipo no cotiza entre las féminas, almenos la mayoría, de dar con zumbdas etc etc ....ves que lo que ganas en tranquilidad, en libertad, en calma, en tranquilidad tranquilidad y más tranquilidad no se cambia por nada y menos por una mujer.;1;0;0
Felices;1;0;0
Alguna tara tienen;1;1;0
Otra vez ForoCoches una cosa y la vida real otra. Aquí nadie quiere tener hijos, viven follando y viajando todo el día con 45 años, felices.;1;0;0
Les gusta el sexo con diferentes personas.Y siempre con la misma se cansan.;1;0;0
cojo sitio para dentro de una década. ya que esto no tiene solución.;1;0;0
Cuéntanos más shur;1;0;0
Pues tiene pinta de que voy a llegar a los 45 soltero. Mi última cita, bajita, gordita, no muy atractiva, administrativa en paro, que aún sigue pensando en tener una pareja estable, se cree independiente, entonces que haces en una aplicación de citas? En el fondo me ha dado un poco de pena aún así digo bueno quedo con ella a ver y no, química cero, pues nada, a otra cosa. Así estamos los de cuarenta, lo seguimos intentando, pero cada vez da más pereza;1;0;0
Lo que uno imagina de pequeño que será su vida, a lo que acaba siendo y como la vas viviendo cuando estás sólo son cosas distintas. La experiencia acumulada mata muchas ilusiones o esperanzas al ver los problemas venir antes que sucedan. Con las relaciones pasa lo mismo. El amor se transforma es humo, en un producto que te quieren vender y no cuela. Es una lástima perder la inocencia y acabar escaldado. Pero es la esencia de la vida.Por eso imagino que muchos ancianos tienen una mirada fija y perdida entre los recuerdos y los anhelos. La vida te limita y nos acomoda al menos que rompas con todo en un mundo que no te deja ser libre ni para morir en paz;1;0;0
Un Peter Pan sin nada por lo que luchar en la vida, muy triste;1;0;0
Iba a escribir esto pero ya lo has escrito tú, un saludo;1;0;0
algunos son circunstanciales...separaciones o viudos....no hay nada eterno,,,;1;0;0
Un 90% raritos y el 10% buenas personas que intuyo que tal vez por el físico, no encontraran nada.;1;1;0
Ya no es eso solamente. Antes acababas con tu pareja hasta el final porque estaba mal separarse y porque necesitabas de su sueldo. Ahora trabajan los dos y yo además veo cada día más difícil estar en pareja , las tías mandan mucho y encima guarrean , antes solo mandaban .;1;1;1
A los 20 años puedes ponerte muy selectivo, a partir de los 40 no te queda otra que adaptarte a lo que te ofrece el mercado o resignarte a quedarte solo. A partir de los 40 tanto ellos como ellas son tan solo los descartes de muchos otros por los más diversos motivos (por no llamarles notorios defectos), es casi imposible encontrar trigo limpio en ambos bandos.;1;0;0
Muchos simplemente no encontraron a su pareja, como se puede intuir por los ejemplos de este hilo. Seguramente yo estaría igual si no hubiese conocido a mi mujer, porque la mayor parte de las tias que conozco ya sean ex, amigas, novias de colegas etc ahora mismo para una relación no las aguantaría más de 1 semana antes de mandarlas a tomar por culo. Pero cuando das con alguien que te entiende, te da bastante libertad para hacer planes, compartes gustos/aficiones y no se mete a tocar los cojones en tus asuntos ni te dice que no cuando andas más salido que una esquina, las cosas cambian y ves lo de tener pareja de otra forma. Luego comparo con las novias o mujeres de algunos colegas, donde están atados, no pueden hacer planes fuera de la pareja, la mujer le controla el dinero, no le deja seguir con sus aficiones, echan semanas sin meterla en caliente... y en ese caso si no eres muy planchabragas terminas tal como dice el título del hilo, y con razón. Al final no es lo mismo tener una pareja (a secas, tener algo por no estar solo vamos), que tener una pareja que encaje contigo.;1;1;0
un trauma infantil por cada tatoo;1;1;1
La duda ofende;1;1;1
Hepatitis de regalo;1;1;1
Como follarse un tebeo de carne. No lo veo.;1;1;1
Y además frígida.;1;1;1
Tatuada me la pone;1;1;1
Necesita un manguerazo;1;1;1
Por la noche todos los gatos son pardos;1;1;1
Los tatus ahora vienen con viruela del mono de regalo.;1;1;1
Veo un poco de piel en esos garabatos.;1;0;0
Demasiados tatuajes;1;0;0
buenas tetas  no se piensa 2 veces;1;1;1
asco de tatuajes: siasco de uñas: sitatuajes de huellitas de animal (loca del coño):sisaco de venereas: probableque melafo: si;1;1;1
obviooo;1;0;0
caderas de gorda y tatuajes de delincuente, puto cubo de semen con patas, no melafo.;1;1;1
Tu, yo y los 47,4K seguidores que tiene. Mira que yo llevo un tercio del cuerpo tatuado, pero menuda desgracia de tatuajes lleva la muchacha.;1;1;1
Huiría. No por los tatus ni por la cicatriz de la cara, sino porque esa chica tiene una de traumas que p'a que...Suficientes locas terminas pillando por casualidad como para liarte con una que lleva escrito en la piel que está como unas maracas.;1;1;1
Huiría, ni con un palo;1;0;0
anedonia dice, pues mal vamos...;1;0;0
Y hasta pagando;1;1;1
Loca de manual;1;1;1
Vaya buzón , le da un mordisco a un cartón y le hace una gorra a Doraemon;1;1;1
No me molan un pijo sus tatus, pero melafo por supuestísimo;1;1;1
Coño, parece su cuerpo la pizarra entre clase y clase;1;0;0
Joder ya melafo sin haberle visto la cicatriz de la cara, pero con ella, escala x1000 el melafo. Lo siento, tatuada, pinta de puta y con cicatrices? Me la juego a venerea, sueldo nescafé o acabar viviendo bajo un puente.;1;1;1
estoy contigo shur;1;0;0
Hay que estar tarada para hacerse eso.;1;1;0
No te quepa la menor duda;1;0;0
Asco de loca.;1;1;1
Vaya panda de maricones. Claro q melafo;1;1;1
Haría una excepción.;1;0;0
pero primero una duchica;1;0;0
Las tías con tatuajes son para lo que son.;1;1;1
No gracias, me gustan las mujeres femeninas no las maras del ms13;1;1;1
Y qué tendrá que ver los cojones para comer trigo?;1;0;0
Sí, me parece muy guapa. Los tattos son secundarios.;1;0;0
pa eso estaaaaa;1;1;1
Que asco, no me gustan las tias tan tan tan tatuadas... parece que tengan SIDA cuanto menos y 8.000 venereas mas...;1;1;1
Con menos nariz también se puede respirar...;1;1;0
Sin pero con la luz apagada;1;1;0
Sólo verla me dan arcadas;1;1;0
Buenos teturrajes;1;1;1
cicatriz en la cara?;1;0;0
Melafo, pero sin que sepa mi nombre completo ni dónde vivo.;1;1;1
Si no son estilo ignorant no tiene suficientes daddy issues para mi gusto;1;1;1
Por supuesto;1;0;0
Si, en el lado izquierdo. Parece una quemadura;1;0;0
Madre mía...;1;0;0
Como que a pesar...;1;0;0
Melafo joder, este hilo se está llenando de maricones muy homos;1;1;1
Me cambio de acera si la veo venir. Que mal van a envejecer esos tatuajes;1;1;0
No gracias, la tinta para los libros. Tiene pinta de liartela en menos que canta un gallo así que seguramente saldría caro el roce.;1;1;0
Foroimbéciles confundiendo follar con ser mi pareja.;1;1;0
Horroroso.;1;1;0
Melafo, pero que manera de estropear su cuerpo;1;1;1
Tatuajes de retrasada.   ......madre mía que destrozo !!;1;1;0
Parece una prosti de las Suicide Girls.;1;1;1
Pues si.;1;0;0
Dan un poco de pena;1;0;0
Qué destrozo que se ha hecho.;1;0;0
Y tanto que melafo;1;1;1
La pregunta es si telafo. No si buscas casa, os hipotecáis juntos, os casáis y tenéis 2 hijos.Siempre en estos hilos sois bastantes los que no entendéis la pregunta. O puede que sea yo, no se.Hasta donde yo entiendo la pregunta es: le echas un polvo a esta tía y no la vuelves a ver en la vida, SI o NO??Ahora bien, si el estar loca es motivo suficiente como para decir NO a la pregunta anterior entonces me callo y me voy por donde he venido.Un saludo y pasa buena tarde shurhander.;1;1;1
tiene cara de maromo;1;1;0
Me dan grima las uñas de medio metro.;1;0;0
Hasta el ultimo cm2 de piel tatuada;1;0;0
Y sin tatus también;1;0;0
Me gustan las tias bien tatuadas pero esta en concreto lleva una mierda de tatuajes y encima es fea, se la dejo al siguiente;1;1;0
No tengo por costumbre acostarme con mujeres con las que no hay opción a una relación duradera.Supongo que no tenemos el mismo planteamiento vital;1;0;0
Mínimo los tatuajes del cuello y pecho, le sobran muchísimo Melafo igualmente;1;1;1
Melafo.;1;1;1
Tatoo me la pone;1;0;0
Dura y salvajemente;1;1;1
Qué asco me dan esas uñas.;1;0;0
A pesar de... Dice, me la fo por los tattos;1;1;1
A ver, que no estamos pa elegir. Pero el herpes genital no me lo quitaba nadie.;1;1;1
Hasta borrarle los tatuajes.;1;0;0
No, no lo tenemos.Pero ahora me ha quedado clara tu posturaSaludos.;1;0;0
Vaya destrozo de cuerpo... Hasta las uñas dan ganas de potar.La verdad que esa tía con otra cabeza sería 10/10;1;1;1
a gente con mejores y maroes tatuajes me he follado;1;0;0
Melafo a tope pero tiene la pinta de no ser muy estable mentalmente.;1;1;1
A pesar de los tattos dice el maricon;1;1;0
Con desprecio, pero sí.;1;1;1
A otro hilo;1;0;0
Venga va;1;0;0
Sí y sería la follada más larga que ella haya recibido jamás porque me estaría descojonando de esos tatuajes tan cutres y no podría correrme.;1;1;1
Parece el catálogo de imágenes prediseñadas del word 98;1;0;0
Pues claro, no soy maricón;1;1;0
Se la metes por el hojaldre y cuando se queje le dijes que con tanto tatuaje te confundiste de sitio;1;1;1
Con lo guapa que es, qué pena de tatuajes.;1;1;0
La respuesta;0;0;0
Ya lo he dicho muchas veces lo de la RRSS es un poco enfermizo.;0;0;0
Y el problema es…????;0;0;0
Cada uno tiene su forma de ver la vida y la muerte, no lo ha dicho de forma ofensiva ni para hacer daño creo yo;0;0;0
Sí, claro, que se alegre de que la niña que tendría, no sé, 12 años, ha muerto. Que ya ha cumplido.;0;0;0
No es su hija.;0;0;0
Y dónde está el problema?;0;0;0
Menudo tacto.;0;0;0
Ah pues vale.;0;0;0
Me parece ridículo pero oye si ese chaval se escuda en eso para cualquier fallecimiento de un familiar no le afecte, pues bien por el.;0;0;0
Comentario desafortunado, sin más, no va a malas;0;0;0
No es un mensaje de alegrarse por la muerte. Pero es un mensaje que no cumple el objetivo del que lo manda. En su cabeza era un consuelo y dicho en alto queda extremadamente raro;0;0;0
Lo estás sacando un poco de contexto;0;0;0
No es su hija;0;0;0
hay peña muy colgada;0;0;0
Estoy con el otro shur,no creo q lo haya hecho a malas, simplemente tiene un enfoque equivocado, pero lo hace para animar a la familia imagino;0;0;0
Madre mía de Dios, es que no me salen ni las palabras para comentar.;0;0;0
Alabado sea el señor;0;0;0
Tampoco creo que lo haya dicho para hacer daño pero si para él eso es normal que se lo haga mirar.;0;0;0
Rojeras medio.;0;0;0
A mí me alucina un poco la gente que piensa que la vida tiene sentido, que estamos aquí por algo y todos tenemos una misión Pero si así viven más felices pues me parece bien;0;0;0
Visto lo visto ojalá tarde mucho en cumplir yo;0;0;0
Es un mensaje que quiere dar esperanza o ánimo pero que no suena bien ni lo consigue.;0;0;0
Si me dice eso a mí tras la muerte de un ser querido, voy para su casa y le saco las tripas, y ojo, que se alegre.;0;0;0
Vete borrando anda tontito, que vergüenza das.;0;1;0
Si eres un poco cerrado entiendo que no sepas verlo con otros ojos;0;0;0
Tiene razón pero no empatía xd;0;0;0
Un poco bestia, la verdad. Y luego anuncia que da charlas de su experiencia y hace coaching. No sé, es como ir a un funeral y decirle al consorte viudo que su pareja follaba estupendamente.;0;0;0
En estos casos hay que quedarse siempre con la intención de la persona.Está claro que la intención era ayudar a sentirse mejor, a pesar de que el comentario pueda ser desafortunado.No hay que tener la piel tan fina, que así nos va.;0;0;0
Dep la pobre nena.Lo dice con buena intención desde un punto de vista espiritual, pero es cierto que suena muy poco afortunado.;0;0;0
Son formas de ver la muerte. Es como cuando algún católico se refiere a un muerto diciendo que ese ya está mejor que nosotros.;0;0;0
Pues que lo hace con toda la buena intención del mundo pero tiene la sensibilidad de un cactus.;0;0;0
Comentario totalmente innecesario.;0;0;0
Sin novedad Las redes sociales las carga el diablo;0;0;0
he buscado fantasma en google y solo sale ese pidiendo perras:;0;0;0
Ahí esta la “desgracia” de las redes sociales, que la gente se cree que puede dar su “opinión” sea cual sea sin pensar en como puede sentar a la otra persona (hablando de este caso en concreto);0;0;0
La gente es uqe es gilipollas. Cuando eres imbécil y quieres ir de profundo pasan estas cosas;0;1;0
Su punto de vista es desde la Fe y un prisma religioso, tampoco es para lapidarlo , gilipolleces se escuchan todos los días y más en el estercolero de Twitter.Lo que también tiene cojones y sería cuestión de debate, es que se publique todo en las redes sociales como un escaparate , hasta la muerte de un hijo.Twitter, Instagram , etc etc etc , a cuento de que ?;0;0;0
Los tontos del destino;0;1;0
Las redes sociales solo sirven para darle voz a los que más tienen que callar. Como por ejemplo, los políticos, que aún no entiendo que hacen publicando constantemente mierdas suyas en Twitter etc.;0;1;0
Lo más duro que te puede pasar en la vida es la muerte de un hijo;0;0;0
Ha sido Paco, mientras se tomaba su café;0;0;0
Vamos, que el muy subnormal ha sobrevivido porque su misión es ir dejando mensajes de mierda.;0;1;0
Seguro que es de los que da gracias a Dios en vez de a los medicos;0;1;0
Menudo alivio. La madre no verá crecer a su hija pero al menos sabe que “ha cumplido”;0;0;0
La madre que lo parió Ya se podía haber largado el y quedarse la cría;0;1;0
Los niños que mueren lo hacen por una causa pero si es un torero oye un respeto;0;1;0
Debes ser muy joven. Es el discurso de casi cualquier católico.;0;0;0
Me encantaría hacerte una prueba de CI.;0;1;0
No, pero decir que una niña está bien muerta porque ha cumplido su finalidad es de ser un pedazo de escoria de cuidado.;0;1;0
Tío hilo que entro hilo en el que te veo are you a wizard?;0;0;0
Le falto decir q es vegano para justificar semejante mierda de comentario;0;1;0
Algún día futuro, si hay suerte y queda alguien para hacerlo, se fechara el día del comienzo del fin de la civilización actual en el día que tuiter abrío al público.Y se continuará con el día que feisbuc empezó a operar.Son lo más dañino que ha creado la humanidad.Dar voz a los idiotas, ¿Que podía salir mal?;0;1;0
No es a malas. Hay gente que se consuela creyendo que su vida tiene algún sentido.;0;0;0
En parte no le falta razón, pero la sociedad actual está aún demasiada atrasada para entenderlo.;0;1;0
menuda tarada ella, poniendo esa basura en twitter, que buscaba?;0;1;0
Me hizo un mago.;0;0;0
El típico imbécil que tiene que dar su opinión como si fuera la única y verdadera. Haciendo una afirmación así... Cómo si fuera alguien.Y lo peor de todo es que cuenta sus penas para dar VALIDEZ a su mierda de afirmación. Totalmente innecesario conocer su vida;0;1;0
Opino igual exceptuando el alégrate, sin eso habría sido perfecto. Nadie jamás se alegrará de la muerte de un ser querido o conocido, haya cumplido su misión o tuviera 95 años.;0;0;0
El ya ha cumplido puede valer con una mujer que ha muerto a los 85 años y se ha ido con su vida completamente hecha, pero no con una niña. Inteligencia emocional 0 y encima acompañado de egocentrismo.;0;1;0
Ya ha cumplido su misión? :;0;0;0
No se alegra de que haya muerto.'se alegra' de que haya cumplido su misión en la tierra y siga su camino.;0;0;0
La mujer expone la muerte de su hija en las redes.Y en las redes sociales, ya se sabe, hay de todo;0;0;0
